date,store_id,quantity_sold
2025-03-17,S001,6
2025-03-17,S002,5
2025-03-17,S003,6
2025-03-17,S004,6
2025-03-17,S005,5
2025-03-17,S006,7
2025-03-17,S007,7
2025-03-17,S008,7
2025-03-17,S009,5
2025-03-17,S010,6
2025-03-17,S011,7
2025-03-17,S012,6
2025-03-17,S013,5
2025-03-17,S014,6
2025-03-17,S015,5
2025-03-17,S016,2
2025-03-17,S017,1
2025-03-17,S018,2
2025-03-17,S019,3
2025-03-17,S020,2
2025-03-17,S021,4
2025-03-17,S022,3
2025-03-17,S023,3
2025-03-17,S024,2
2025-03-17,S025,2
2025-03-17,S026,2
2025-03-17,S027,1
2025-03-17,S028,1
2025-03-17,S029,3
2025-03-17,S030,1
2025-03-17,S031,3
2025-03-17,S032,2
2025-03-17,S033,2
2025-03-17,S034,3
2025-03-17,S035,3
2025-03-17,S036,1
2025-03-17,S037,1
2025-03-17,S038,1
2025-03-17,S039,1
2025-03-17,S040,1
2025-03-17,S041,1
2025-03-17,S042,0
2025-03-17,S043,1
2025-03-17,S044,1
2025-03-17,S045,1
2025-03-17,S046,0
2025-03-17,S047,1
2025-03-17,S048,1
2025-03-17,S049,1
2025-03-17,S050,0
2025-03-18,S001,7
2025-03-18,S002,5
2025-03-18,S003,6
2025-03-18,S004,7
2025-03-18,S005,7
2025-03-18,S006,9
2025-03-18,S007,8
2025-03-18,S008,8
2025-03-18,S009,6
2025-03-18,S010,6
2025-03-18,S011,7
2025-03-18,S012,6
2025-03-18,S013,7
2025-03-18,S014,6
2025-03-18,S015,8
2025-03-18,S016,3
2025-03-18,S017,3
2025-03-18,S018,2
2025-03-18,S019,4
2025-03-18,S020,5
2025-03-18,S021,3
2025-03-18,S022,3
2025-03-18,S023,4
2025-03-18,S024,5
2025-03-18,S025,4
2025-03-18,S026,2
2025-03-18,S027,3
2025-03-18,S028,3
2025-03-18,S029,3
2025-03-18,S030,3
2025-03-18,S031,2
2025-03-18,S032,3
2025-03-18,S033,4
2025-03-18,S034,4
2025-03-18,S035,2
2025-03-18,S036,1
2025-03-18,S037,1
2025-03-18,S038,1
2025-03-18,S039,1
2025-03-18,S040,1
2025-03-18,S041,1
2025-03-18,S042,1
2025-03-18,S043,1
2025-03-18,S044,1
2025-03-18,S045,1
2025-03-18,S046,1
2025-03-18,S047,1
2025-03-18,S048,1
2025-03-18,S049,1
2025-03-18,S050,0
2025-03-19,S001,9
2025-03-19,S002,7
2025-03-19,S003,8
2025-03-19,S004,10
2025-03-19,S005,7
2025-03-19,S006,11
2025-03-19,S007,11
2025-03-19,S008,9
2025-03-19,S009,8
2025-03-19,S010,8
2025-03-19,S011,10
2025-03-19,S012,9
2025-03-19,S013,6
2025-03-19,S014,8
2025-03-19,S015,11
2025-03-19,S016,3
2025-03-19,S017,4
2025-03-19,S018,5
2025-03-19,S019,5
2025-03-19,S020,5
2025-03-19,S021,4
2025-03-19,S022,6
2025-03-19,S023,5
2025-03-19,S024,6
2025-03-19,S025,3
2025-03-19,S026,3
2025-03-19,S027,3
2025-03-19,S028,3
2025-03-19,S029,4
2025-03-19,S030,3
2025-03-19,S031,3
2025-03-19,S032,3
2025-03-19,S033,5
2025-03-19,S034,4
2025-03-19,S035,5
2025-03-19,S036,1
2025-03-19,S037,2
2025-03-19,S038,3
2025-03-19,S039,1
2025-03-19,S040,1
2025-03-19,S041,1
2025-03-19,S042,1
2025-03-19,S043,1
2025-03-19,S044,1
2025-03-19,S045,1
2025-03-19,S046,1
2025-03-19,S047,3
2025-03-19,S048,1
2025-03-19,S049,1
2025-03-19,S050,1
2025-03-20,S001,7
2025-03-20,S002,9
2025-03-20,S003,12
2025-03-20,S004,12
2025-03-20,S005,10
2025-03-20,S006,10
2025-03-20,S007,11
2025-03-20,S008,11
2025-03-20,S009,8
2025-03-20,S010,11
2025-03-20,S011,11
2025-03-20,S012,9
2025-03-20,S013,9
2025-03-20,S014,9
2025-03-20,S015,11
2025-03-20,S016,3
2025-03-20,S017,4
2025-03-20,S018,6
2025-03-20,S019,4
2025-03-20,S020,5
2025-03-20,S021,8
2025-03-20,S022,5
2025-03-20,S023,7
2025-03-20,S024,7
2025-03-20,S025,4
2025-03-20,S026,5
2025-03-20,S027,4
2025-03-20,S028,4
2025-03-20,S029,4
2025-03-20,S030,3
2025-03-20,S031,4
2025-03-20,S032,4
2025-03-20,S033,6
2025-03-20,S034,6
2025-03-20,S035,3
2025-03-20,S036,1
2025-03-20,S037,4
2025-03-20,S038,3
2025-03-20,S039,2
2025-03-20,S040,1
2025-03-20,S041,1
2025-03-20,S042,2
2025-03-20,S043,1
2025-03-20,S044,2
2025-03-20,S045,1
2025-03-20,S046,2
2025-03-20,S047,2
2025-03-20,S048,2
2025-03-20,S049,2
2025-03-20,S050,1
2025-03-21,S001,13
2025-03-21,S002,14
2025-03-21,S003,14
2025-03-21,S004,13
2025-03-21,S005,16
2025-03-21,S006,17
2025-03-21,S007,17
2025-03-21,S008,11
2025-03-21,S009,12
2025-03-21,S010,13
2025-03-21,S011,13
2025-03-21,S012,17
2025-03-21,S013,11
2025-03-21,S014,13
2025-03-21,S015,14
2025-03-21,S016,6
2025-03-21,S017,6
2025-03-21,S018,7
2025-03-21,S019,9
2025-03-21,S020,8
2025-03-21,S021,9
2025-03-21,S022,7
2025-03-21,S023,8
2025-03-21,S024,9
2025-03-21,S025,6
2025-03-21,S026,8
2025-03-21,S027,6
2025-03-21,S028,8
2025-03-21,S029,7
2025-03-21,S030,8
2025-03-21,S031,6
2025-03-21,S032,6
2025-03-21,S033,9
2025-03-21,S034,6
2025-03-21,S035,8
2025-03-21,S036,4
2025-03-21,S037,6
2025-03-21,S038,5
2025-03-21,S039,4
2025-03-21,S040,4
2025-03-21,S041,3
2025-03-21,S042,3
2025-03-21,S043,4
2025-03-21,S044,4
2025-03-21,S045,4
2025-03-21,S046,4
2025-03-21,S047,6
2025-03-21,S048,3
2025-03-21,S049,4
2025-03-21,S050,1
2025-03-22,S001,17
2025-03-22,S002,13
2025-03-22,S003,15
2025-03-22,S004,16
2025-03-22,S005,19
2025-03-22,S006,19
2025-03-22,S007,18
2025-03-22,S008,17
2025-03-22,S009,15
2025-03-22,S010,17
2025-03-22,S011,19
2025-03-22,S012,15
2025-03-22,S013,14
2025-03-22,S014,16
2025-03-22,S015,21
2025-03-22,S016,9
2025-03-22,S017,10
2025-03-22,S018,10
2025-03-22,S019,10
2025-03-22,S020,8
2025-03-22,S021,11
2025-03-22,S022,13
2025-03-22,S023,9
2025-03-22,S024,9
2025-03-22,S025,9
2025-03-22,S026,9
2025-03-22,S027,10
2025-03-22,S028,7
2025-03-22,S029,12
2025-03-22,S030,9
2025-03-22,S031,11
2025-03-22,S032,10
2025-03-22,S033,11
2025-03-22,S034,9
2025-03-22,S035,9
2025-03-22,S036,4
2025-03-22,S037,7
2025-03-22,S038,6
2025-03-22,S039,4
2025-03-22,S040,6
2025-03-22,S041,4
2025-03-22,S042,4
2025-03-22,S043,5
2025-03-22,S044,5
2025-03-22,S045,3
2025-03-22,S046,4
2025-03-22,S047,6
2025-03-22,S048,6
2025-03-22,S049,6
2025-03-22,S050,4
2025-03-23,S001,14
2025-03-23,S002,11
2025-03-23,S003,12
2025-03-23,S004,12
2025-03-23,S005,11
2025-03-23,S006,13
2025-03-23,S007,11
2025-03-23,S008,13
2025-03-23,S009,12
2025-03-23,S010,12
2025-03-23,S011,12
2025-03-23,S012,13
2025-03-23,S013,9
2025-03-23,S014,11
2025-03-23,S015,15
2025-03-23,S016,6
2025-03-23,S017,5
2025-03-23,S018,7
2025-03-23,S019,8
2025-03-23,S020,9
2025-03-23,S021,9
2025-03-23,S022,7
2025-03-23,S023,8
2025-03-23,S024,9
2025-03-23,S025,6
2025-03-23,S026,8
2025-03-23,S027,6
2025-03-23,S028,7
2025-03-23,S029,7
2025-03-23,S030,5
2025-03-23,S031,8
2025-03-23,S032,7
2025-03-23,S033,8
2025-03-23,S034,7
2025-03-23,S035,5
2025-03-23,S036,3
2025-03-23,S037,5
2025-03-23,S038,5
2025-03-23,S039,2
2025-03-23,S040,2
2025-03-23,S041,1
2025-03-23,S042,3
2025-03-23,S043,3
2025-03-23,S044,3
2025-03-23,S045,2
2025-03-23,S046,2
2025-03-23,S047,4
2025-03-23,S048,2
2025-03-23,S049,4
2025-03-23,S050,2
